scaffold,lengths,informative,ratios.total,windows,linkage.total,ratios.windows,linkage.windows
000000F,15679130,TRUE,0.708155144253001,TRUE,Chimera,0.713911487829717,Chimera
000001F,10077034,TRUE,-0.017183508213084,TRUE,Chimera,-0.0107380411825787,Chimera
000002F,9824123,TRUE,0.0375946759764141,TRUE,Chimera,0.045694999908445,Chimera
000003F,9567683,TRUE,-0.080730672644357,TRUE,Chimera,-0.0713736437312752,Chimera
000004F,7698837,TRUE,-0.0355686291432193,TRUE,Chimera,-0.0327832392773059,Chimera
000005F,6821940,TRUE,-0.0976415694776675,TRUE,Chimera,-0.10193274212184,Chimera
000006F,6647653,TRUE,-0.0450368371196996,TRUE,Chimera,-0.0443777012190081,Chimera
000007F,6326734,TRUE,-0.101285053445704,TRUE,Chimera,-0.136569651927214,Chimera
000008F,6318010,TRUE,-0.11944427109694,TRUE,Chimera,-0.156848331361125,Chimera
000009F,6162814,TRUE,-0.0639413298116703,TRUE,Chimera,-0.0814413838366017,Chimera
000010F,5936302,TRUE,-0.113947406659914,TRUE,Chimera,-0.126384032255175,Chimera
000011F,5663396,TRUE,-0.0683919818617005,TRUE,Chimera,-0.0830849509896738,Chimera
000012F,5556221,TRUE,-0.00859758591967646,TRUE,Chimera,-0.0362853575982606,Chimera
000014F,5532205,TRUE,-0.0928191483267286,TRUE,Chimera,-0.102860919348899,Chimera
000015F,5513780,TRUE,-0.0637168841519052,TRUE,Chimera,-0.0744007587321939,Chimera
000017F,4908990,TRUE,-0.0211793973236383,TRUE,Chimera,-0.0625479300711125,Chimera
000016F,4905843,TRUE,-0.108140854355997,TRUE,Chimera,-0.096782954456714,Chimera
000018F,4862373,TRUE,-0.0404794385525742,TRUE,Chimera,-0.0357398060213522,Chimera
000019F,4631610,TRUE,-0.0611059779422826,TRUE,Chimera,-0.0865567785285712,Chimera
000020F,4606855,TRUE,-0.0807324066798116,TRUE,Chimera,-0.123620799514135,Chimera
000021F,4418429,TRUE,-0.0352148194356726,TRUE,Chimera,-0.0568434293547526,Chimera
000022F,4279889,TRUE,-0.0895809760384054,TRUE,Chimera,-0.116963349269183,Chimera
000023F,4217214,TRUE,-0.101570768850793,TRUE,Chimera,-0.119549635479853,Chimera
000024F,4213124,TRUE,-0.0467233165280537,TRUE,Chimera,-0.0610396905016809,Chimera
000025F,4083869,TRUE,-0.0454274995072232,TRUE,Chimera,-0.0484609915883598,Chimera
000026F,4046250,TRUE,1.04652009444923,TRUE,Z,1.046609869916,Z
000027F,3882472,TRUE,-0.155519130021478,TRUE,Chimera,-0.080596777465959,Chimera
000028F,3697823,TRUE,-0.00607252401980261,TRUE,Chimera,-0.0465852468885118,Chimera
000029F,3675058,TRUE,-0.0795590905383053,TRUE,Chimera,-0.0802682571112835,Chimera
000030F,3603769,TRUE,0.0999015651672344,TRUE,Chimera,0.111061330224027,Chimera
000031F,3456076,TRUE,-0.038629607601259,TRUE,Chimera,-0.0339691502088295,Chimera
000034F,3323658,TRUE,-0.122286487057894,TRUE,Chimera,-0.130543178999331,Chimera
000033F,3320395,TRUE,-0.129170841846046,TRUE,Chimera,-0.128762731027744,Chimera
000035F,3296374,TRUE,0.146281754137005,TRUE,Chimera,0.155738344010242,Chimera
000036F,3251111,TRUE,-0.0451149653436953,TRUE,Chimera,-0.068591636603079,Chimera
000037F,3245966,TRUE,0.39612319950026,TRUE,Chimera,0.274640558353207,Chimera
000038F,3223240,TRUE,-0.0231890993362354,TRUE,Chimera,-0.0393145988767211,Chimera
000041F,3140250,TRUE,-0.104322525850093,TRUE,Chimera,-0.127223906722022,Chimera
000040F,3137096,TRUE,-0.135307206065085,TRUE,Chimera,-0.152179817975135,Chimera
000042F,3046255,TRUE,-0.0304178601339782,TRUE,Chimera,-0.0433036258894781,Chimera
000043F,3045823,TRUE,0.0850648345974835,TRUE,Chimera,0.0894029155615542,Chimera
000044F,2930218,TRUE,0.0821066233218863,TRUE,Chimera,0.0856550088866716,Chimera
000045F,2908169,TRUE,-0.00647606635492527,TRUE,Chimera,-0.0419050567302905,Chimera
000046F,2837136,TRUE,-0.15789888057628,TRUE,Chimera,-0.155431287609075,Chimera
000047F,2816407,TRUE,-0.0484280912272867,TRUE,Chimera,-0.072562317608459,Chimera
000048F,2805637,TRUE,-0.115415614541604,TRUE,Chimera,-0.124390330341615,Chimera
000049F,2754445,TRUE,-0.061456005033681,TRUE,Chimera,-0.0836928340720884,Chimera
000050F,2712418,TRUE,-0.0969751820033437,TRUE,Chimera,-0.107908174809709,Chimera
000051F,2516470,TRUE,-0.0950204542294851,TRUE,Chimera,-0.110108321075725,Chimera
000052F,2401987,TRUE,-0.00733473811552444,TRUE,Autosome,0.00232351253081263,Autosome
000053F,2323032,TRUE,0.251370169876036,TRUE,Chimera,0.188050765200765,Chimera
000054F,2297176,TRUE,0.240492462620909,TRUE,Chimera,0.272418224520096,Chimera
000055F,2214079,TRUE,0.131418646885448,TRUE,Chimera,0.100753360458931,Chimera
000056F,2200920,TRUE,0.0765176299747038,TRUE,Chimera,0.0546115166974579,Chimera
000057F,2176404,TRUE,-0.111082647876119,TRUE,Chimera,-0.13455496440698,Chimera
000058F,2159238,TRUE,-0.00143152372651166,TRUE,Chimera,-0.0358939010247663,Chimera
000059F,1944139,TRUE,0.0376576493614482,TRUE,Chimera,0.0219537063355669,Chimera
000060F,1933769,TRUE,0.0938394027416153,TRUE,Chimera,0.0676621984973779,Chimera
000061F,1882053,TRUE,-0.0869918603825947,TRUE,Chimera,-0.135961476779018,Chimera
000062F,1817258,TRUE,0.43400193226054,TRUE,Chimera,0.355640080673775,Chimera
000065F,1809610,TRUE,-0.0418353344559483,TRUE,Chimera,-0.0463478220719936,Chimera
000063F,1794955,TRUE,0.101213426267629,TRUE,Chimera,0.136594606817005,Chimera
000064F,1721978,TRUE,-0.0358479697327258,TRUE,Chimera,-0.0584374106786891,Chimera
000066F,1712550,TRUE,0.0634487745978635,TRUE,Chimera,0.0817239425584362,Chimera
000067F,1672296,TRUE,0.0538566779094436,TRUE,Chimera,0.02757416980974,Chimera
000069F,1671086,TRUE,-0.0487736896068939,TRUE,Autosome,-0.0587411079928839,Autosome
000068F,1666383,TRUE,0.399616152336431,TRUE,Chimera,0.299359524793488,Chimera
000071F,1650198,TRUE,-0.0411668289842559,TRUE,Chimera,-0.0669789749844045,Chimera
000070F,1637186,TRUE,0.0620693624900851,TRUE,Chimera,0.0226581640222155,Chimera
000072F,1622482,TRUE,-0.117035162347108,TRUE,Chimera,-0.13240595166041,Chimera
000074F,1554643,TRUE,0.121789544210567,TRUE,Chimera,0.079040423490895,Chimera
000075F,1498920,TRUE,-0.10052415747945,TRUE,Chimera,-0.126829458022634,Chimera
000076F,1492856,TRUE,-0.156967426102089,TRUE,Chimera,-0.196941501093161,Chimera
000039F,1409658,TRUE,-0.0778471385564996,TRUE,Chimera,-0.0986300804921738,Chimera
000077F,1387316,TRUE,-0.186886746419633,TRUE,Autosome,-0.206836233853827,Autosome
000078F,1384440,TRUE,-0.114287268557965,TRUE,Chimera,-0.136230867351383,Chimera
000079F,1368675,TRUE,-0.0575180735570741,TRUE,Chimera,-0.0678275304507355,Chimera
000080F,1328488,TRUE,0.184360755655478,TRUE,Chimera,0.20515170071755,Chimera
000013F,1315944,TRUE,-0.076138915065913,TRUE,Chimera,-0.0846355419312764,Chimera
000081F,1310267,TRUE,0.134084908115359,TRUE,Chimera,0.106476055632526,Chimera
000082F,1262458,TRUE,0.116338578401375,TRUE,Chimera,0.0911366164690116,Chimera
000083F,1195320,TRUE,-0.0848016064841962,TRUE,Chimera,-0.096780010225876,Chimera
000084F,1146022,TRUE,-0.18310782363186,TRUE,Chimera,-0.214199330890395,Chimera
000085F,1097478,TRUE,-0.106601322388833,TRUE,Chimera,-0.1344155002565,Chimera
000087F,1030190,TRUE,-0.177111899615059,TRUE,Chimera,-0.198492400984192,Chimera
000088F,1029780,TRUE,-0.00897396259637179,TRUE,Chimera,-0.0547626236149078,Chimera
000089F,1016898,TRUE,0.0567399396290679,TRUE,Chimera,0.0469714452887731,Chimera
000090F,1013816,TRUE,-0.0985858132274404,TRUE,Chimera,-0.117722495734645,Chimera
000091F,987698,TRUE,-0.0126920725063522,TRUE,Chimera,-0.0670047525335569,Chimera
000092R,973283,TRUE,-0.147209001694906,TRUE,Chimera,-0.152205981224018,Chimera
000093F,965842,TRUE,0.019082665820401,TRUE,Chimera,-0.0208509424796549,Chimera
000073F,965596,TRUE,-0.0865471600028067,TRUE,Chimera,-0.110055085352069,Chimera
000094F,951493,TRUE,-0.20795898784242,TRUE,Chimera,-0.245089643043299,Chimera
000095F,937374,TRUE,0.315205667057742,TRUE,Chimera,0.37412537787182,Chimera
000096F,933548,TRUE,-0.124700105030298,TRUE,Chimera,-0.162337809418684,Chimera
000097F,925402,TRUE,-0.0505346252619118,TRUE,Autosome,-0.0840722170263055,Autosome
000098F,884123,TRUE,0.217087857997032,TRUE,Chimera,0.194167074465503,Chimera
000099F,883269,TRUE,0.0733556655670287,TRUE,Autosome,0.0656771085702884,Autosome
000101F,842001,TRUE,-0.124808016692954,TRUE,Chimera,-0.14091992124626,Chimera
000102F,774129,TRUE,0.216195693379031,TRUE,Chimera,0.21076650425699,Chimera
000103F,765654,TRUE,-0.090264299590067,TRUE,Autosome,-0.109660795915676,Autosome
000032F,745569,TRUE,0.38553184767348,TRUE,Chimera,0.377100391976256,Chimera
000104F,739856,TRUE,0.0284334422954096,TRUE,Chimera,-0.00797192506872738,Chimera
000105F,677320,TRUE,-0.11301104294661,TRUE,Chimera,-0.163719978450898,Chimera
000106F,647010,TRUE,-0.135658418102688,TRUE,Chimera,-0.163207679793997,Chimera
000107F,644483,TRUE,-0.151411589782674,TRUE,Chimera,-0.182817128308564,Chimera
000110F,562990,TRUE,-0.20755119625516,TRUE,Chimera,-0.251115718909991,Chimera
000109F,559183,TRUE,0.170300420328247,TRUE,Chimera,0.186316988295809,Chimera
000111F,558032,TRUE,-0.20778153635679,TRUE,Chimera,-0.227020987494574,Chimera
000112F,541489,TRUE,0.191709886635546,TRUE,Autosome,0.211811076589471,Autosome
000113F,535479,TRUE,-0.0931875710337905,TRUE,Chimera,-0.121568418832743,Chimera
000114F,495877,TRUE,-0.170554358400987,TRUE,Chimera,-0.2239077243,Chimera
000115F,434183,TRUE,-0.0586388953164867,TRUE,Chimera,-0.097103145307031,Chimera
000116F,418441,TRUE,-4.61732940124292,TRUE,Chimera,-1.54115670674663,Chimera
000117F,408818,TRUE,0.0426991119229519,TRUE,Chimera,0.0333302928925092,Chimera
000118F,408761,TRUE,0.217989473560831,TRUE,Chimera,0.159400446893983,Chimera
000119F,375086,TRUE,0.259792574377828,TRUE,Chimera,0.290919155253989,Chimera
000120F,305726,TRUE,-3.25002916306477,TRUE,Chimera,-0.772284571828053,Chimera
000122F,291671,TRUE,-0.221002172594405,TRUE,Chimera,-0.242834118801787,Chimera
000121F,290747,TRUE,0.0205986212525017,TRUE,Autosome,-0.00574782115527931,Autosome
000123F,289879,TRUE,-0.0743155802446201,TRUE,Autosome,-0.0928880765639865,Autosome
000124F,278390,TRUE,-3.69134789825064,TRUE,Chimera,-0.0434440998546957,Chimera
000126F,236315,TRUE,-1.58566880919,TRUE,Chimera,-0.902472427867851,Chimera
000125F,235831,TRUE,0.459918388327674,TRUE,Chimera,0.481691147933458,Chimera
000127F,228279,TRUE,-0.041671179912485,TRUE,Chimera,-0.0309058719940318,Chimera
000108F,210467,TRUE,-0.215312839276278,TRUE,Autosome,-0.262012176340917,Autosome
000128F,198636,TRUE,-1.94135252753272,TRUE,Chimera,-0.848404119357119,Chimera
000086F,191235,TRUE,0.466891093478599,TRUE,Chimera,0.490847094215425,Chimera
000129F,189719,TRUE,-0.265464004735075,TRUE,Chimera,-0.286509300827757,Chimera
000130F,151277,TRUE,-2.89467758933596,TRUE,Chimera,-1.009032576875,Chimera
210,145937,TRUE,0.515478786707191,TRUE,Chimera,1.21854009906812,Chimera
000131F,144053,TRUE,0.104337083996731,TRUE,Chimera,0.0603553005913796,Chimera
000100F,134470,TRUE,0.169923652403683,TRUE,Autosome,0.103912051238816,Autosome
000133F,133396,TRUE,-0.0733813990664363,TRUE,Autosome,-0.114506393197768,Autosome
000132F,133085,TRUE,0.20702676212016,TRUE,Chimera,0.224081313468751,Chimera
000134F,112464,TRUE,-4.78806666822202,TRUE,Chimera,-0.91759452464807,Chimera
000135F,112343,TRUE,-0.167847766317788,TRUE,Autosome,-0.186776647487341,Autosome
000136F,108987,TRUE,-2.83200287566476,TRUE,W,-1.04812036105005,W
000138F,91717,TRUE,-3.76904601033437,TRUE,Chimera,-0.653984900746831,Chimera
000137F,89950,TRUE,-3.94744977752655,TRUE,Chimera,-1.59112642129841,Chimera
000139F,81102,TRUE,-6.73264435280638,FALSE,W,NA,NA
000140F,77110,TRUE,-3.68148902405232,TRUE,Chimera,-1.22141034101356,Chimera
000141F,74002,TRUE,-4.95081910781937,TRUE,Chimera,-1.62251780109391,Chimera
000142F,66280,TRUE,-5.57016185978484,TRUE,Chimera,-2.40012563208863,Chimera
000143F,60277,TRUE,0.255865211956346,TRUE,Chimera,1.68042104147405,Chimera
000144F,58690,TRUE,-5.07807625706834,TRUE,Chimera,-0.846307870901208,Chimera
000145F,57647,TRUE,-3.13867963395185,TRUE,Chimera,-0.750495492570269,Chimera
000146F,56983,TRUE,0.341276131586237,TRUE,Chimera,0.428689322809587,Chimera
000147F,49636,TRUE,0.94489229233208,TRUE,Chimera,0.648861601392285,Chimera
000150F,46014,TRUE,-4.64785712433763,TRUE,W,-2.61097618841031,W
000148F,45709,TRUE,0.807551252810912,TRUE,Chimera,0.743631894979642,Chimera
000153F,45442,TRUE,-4.53525835676274,FALSE,W,NA,NA
000149F,44611,TRUE,-5.35488877952624,TRUE,W,-3.58907774518701,W
000154F,44595,TRUE,0.529433792755306,TRUE,Chimera,0.5884359710846,Chimera
000151F,44566,TRUE,-3.65518771558935,TRUE,W,-0.356742078949962,Autosome
000152F,43883,TRUE,-3.77562809467536,TRUE,W,-1.90024470457747,W
000158F,37366,TRUE,-2.99759132817431,TRUE,W,-1.75854298886462,W
000155F,36742,TRUE,0.177261282755344,TRUE,Chimera,0.111892859776372,Chimera
000159F,35643,TRUE,-4.52297704257065,FALSE,W,NA,NA
000161F,34913,TRUE,-4.14261566238262,FALSE,W,NA,NA
000163F,34508,TRUE,0.309465892519,TRUE,Autosome,0.379347235346981,Autosome
000156F,32806,TRUE,-5.87635614661292,FALSE,W,NA,NA
000160F,30989,TRUE,-5.50570892143328,TRUE,W,-3.1474585938799,W
000162F,30155,TRUE,0.865853196980285,TRUE,Chimera,1.02186489572596,Chimera
000168F,30128,TRUE,0.635594147366404,TRUE,Z,0.522200485680646,Autosome
000165F,28826,TRUE,-3.62059779935137,FALSE,W,NA,NA
000167F,28701,TRUE,-4.54176725443097,TRUE,W,-3.62628423073366,W
000170F,28207,TRUE,-5.06883313601715,TRUE,W,-4.3623945202835,W
000164F,25863,TRUE,0.812258443606439,TRUE,Chimera,1.22025279764526,Chimera
000166F,25004,TRUE,0.10821561199056,TRUE,Chimera,-0.0145475689688542,Chimera
000176F,24742,TRUE,0.421234010265244,TRUE,Autosome,0.341542945974382,Autosome
000169F,24087,TRUE,-3.80614211412345,FALSE,W,NA,NA
000174F,23957,TRUE,0.352551000548361,TRUE,Autosome,0.230135971856843,Autosome
000173F,23781,TRUE,0.491735545847086,TRUE,Autosome,0.463206508287615,Autosome
000171F,23539,TRUE,-6.10695968107709,FALSE,W,NA,NA
000172F,23521,TRUE,0.715187993375132,TRUE,Z,0.915248780798715,Z
000183F,23490,TRUE,0.51437023153165,TRUE,Chimera,0.67313017468599,Chimera
000175F,22929,TRUE,0.537445072499629,TRUE,Autosome,0.27318859843261,Autosome
000157F,22790,TRUE,0.423431141429234,TRUE,Autosome,0.530730318624735,Autosome
000187F,22715,TRUE,0.823124741806293,TRUE,Z,1.01485706782629,Z
000178F,22378,TRUE,-4.72085090089475,FALSE,W,NA,NA
000181F,22252,TRUE,-5.38640252421884,FALSE,W,NA,NA
000180F,21602,TRUE,0.495819758277088,TRUE,Autosome,1.33738900166313,Z
000177F,20620,TRUE,-0.00676092227945821,TRUE,Autosome,0.0792984304917694,Autosome
000179F,20536,TRUE,0.167419067288579,TRUE,Autosome,0.244063283617236,Autosome
000186F,19912,TRUE,-0.158375847162688,TRUE,Autosome,-0.202082762743371,Autosome
000182F,19196,TRUE,0.984705541614267,TRUE,Z,0.966459380194152,Z
206,18579,TRUE,2.0546985886413,TRUE,Z,1.34351031140555,Z
000197F,18552,TRUE,-0.32114190436729,TRUE,Chimera,-0.241780213924286,Chimera
204,18312,TRUE,1.11050356471192,TRUE,Z,1.17529015528226,Z
000189F,17985,TRUE,-4.1914310763351,FALSE,W,NA,NA
000195F,17920,TRUE,-5.35040305509583,FALSE,W,NA,NA
000184F,17480,TRUE,0.437906726292835,TRUE,Autosome,0.44963181884946,Autosome
208,16909,TRUE,0.453663179710607,TRUE,Autosome,0.39592400133452,Autosome
000185F,16569,TRUE,-0.565433854011492,TRUE,Autosome,-0.496092608358842,Autosome
000188F,16327,TRUE,-0.0260921931560759,TRUE,Autosome,-0.0400895880398378,Autosome
000192F,16004,TRUE,1.17618765519251,TRUE,Z,0.891775243766372,Z
000190F,15907,TRUE,0.656360886976629,TRUE,Z,0.219851869787166,Autosome
000199F,15881,TRUE,-5.75402408853181,FALSE,W,NA,NA
000191F,14803,TRUE,0.302619929657935,TRUE,Autosome,0.254127142398739,Autosome
212,14665,TRUE,-2.2942548792902,FALSE,W,NA,NA
214,14573,TRUE,0.371599398259545,TRUE,Autosome,0.283570075981896,Autosome
000194F,14063,TRUE,0.722467306414141,TRUE,Z,0.490846496075392,Autosome
000202F,13979,TRUE,1.17510818135891,TRUE,Chimera,0.790559770159082,Chimera
000198F,13784,TRUE,-9.65701440757369,FALSE,W,NA,NA
000201F,13782,TRUE,-8.34128474655292,FALSE,W,NA,NA
000196F,13521,TRUE,0.128923264639707,TRUE,Autosome,0.0094587242639948,Autosome
000193F,12474,TRUE,-0.844047540761436,TRUE,W,-0.97623618282917,W
000200F,12232,TRUE,-8.18518473215302,FALSE,W,NA,NA
000203F,10061,TRUE,0.039103475298202,FALSE,Autosome,NA,NA
216,9551,TRUE,1.15700676905859,FALSE,Z,NA,NA
